WID,TYPE,x,y,WORKER,SERIAL,NAICS,ESS_CLASS
6116,w,-87.3133226720557,30.5545377999059,2,569240,561990,Essential*
6117,w,-87.2239905,30.413637,1,569262,541990,Essential*
6118,w,-87.2773224278723,30.3873543628661,1,569292,812111,Nonessential
6119,w,-87.2130015,30.46878,2,569301,621111,Essential
6120,w,-87.2314198607077,30.4496943995588,1,569333,323111,Essential*
6121,w,-87.1961738251484,30.5408329964349,1,569338,531110,Essential
6122,w,-87.194781,30.48228,1,569403,443142,Essential
6123,w,-87.2837415,30.634857,46,569421,561499,Essential*
6124,w,-87.213762,30.438333,4,569429,445110,Essential
6125,w,-87.33228,30.60886,3,569439,238990,Essential*
6126,w,-87.2491899999999,30.44456,1,569449,921190,Essential
6127,w,-87.2367012115463,30.5332614477187,1,569468,238110,Essential*
6128,w,-87.1997625,30.430485,9,569484,236115,Essential
6129,w,-87.317163,30.377349,1,569548,541618,Essential*
6130,w,-87.2569215,30.99123,2,569556,445120,Essential
6131,w,-87.1737435,30.471597,1,569569,531390,Essential
6132,w,-87.2154547130851,30.4127464297387,1,569576,541110,Essential
6133,w,-87.361798703033,30.3592556775751,1,569607,812199,Nonessential
6134,w,-87.2304615,30.449295,12,569609,444110,Essential
6135,w,-87.4413315,30.294864,7,569616,447190,Essential
6136,w,-87.307902,30.486348,1,569618,238170,Essential*
6137,w,-87.276123,30.536172,1,569624,236220,Essential
6138,w,-87.298902,30.640104,2,569653,811212,Essential
6139,w,-87.31998,30.402522,1,569657,445310,Essential
6140,w,-87.330501,30.504996,3,569658,561730,Essential*
6141,w,-87.222321,30.408876,9,569666,517311,
6142,w,-87.197382,30.491964,5,569674,541219,Essential
6143,w,-87.4102322264021,30.3208668473528,1,569678,811211,Essential
6144,w,-87.221952,30.485025,1,569680,621310,Essential
6145,w,-87.4134,30.397203,1,569714,999999,
6146,w,-87.2766522179548,30.3759448220843,1,569728,561990,Essential*
6147,w,-87.2212725,30.419496,2,569764,999999,
6148,w,-87.2443215,30.469527,1,569801,561499,Essential*
6149,w,-87.237882,30.531996,1,569809,541940,Essential
6150,w,-87.226101,30.421485,2,569830,813110,Essential*
6151,w,-87.21333,30.518739,1,569851,621999,Essential
6152,w,-87.2669925,30.51936,52,569862,561730,Essential*
6153,w,-87.3872415,30.401208,1,569866,541618,Essential*
6154,w,-87.2703315,30.570777,3,569872,561990,Essential*
6155,w,-87.19425,30.428532,1,569897,541613,Essential*
6156,w,-87.274143,30.422169,1,569899,621310,Essential
6157,w,-87.213393,30.407265,4,569911,541990,Essential*
6158,w,-87.3050535,30.460797,2,569914,722511,Essential*
6159,w,-87.3055215,30.571155,1,569921,442210,Nonessential
6160,w,-87.292602,30.471687,1,569922,238220,Essential*
6161,w,-87.2518815,30.462219,1,569923,999999,
6162,w,-87.2026425,30.484449,1,569929,999999,
6163,w,-87.2673525,30.975462,1,569940,561730,Essential*
6164,w,-87.196554,30.484557,2,569953,561421,Essential*
6165,w,-87.219063,30.409866,160,569958,487210,Nonessential
6166,w,-87.1751025,30.435102,1,569967,999999,
6167,w,-87.203934,30.465918,2,569968,531210,Essential
6168,w,-87.2839305,30.388077,2,569981,611710,Essential*
6169,w,-87.2110523573302,30.4755609604857,1,569984,621399,Essential
6170,w,-87.251184,30.511053,1,570004,238350,Essential*
6171,w,-87.331563,30.513528,1,570044,812910,Nonessential
6172,w,-87.26193,30.518973,1,570061,812112,Nonessential
6173,w,-87.3046305,30.495267,1,570070,561990,Essential*
6174,w,-87.20973,30.474243,1,570072,448120,Nonessential
6175,w,-87.2110523573302,30.4755609604857,1,570112,621111,Essential
6176,w,-87.22044,30.473694,77,570133,236220,Essential
6177,w,-87.3007599363121,30.4171643483597,1,570170,811211,Essential
6178,w,-87.2965198836121,30.3969009636713,1,570179,621111,Essential
6179,w,-87.2896725,30.387438,1,570190,452319,
6180,w,-87.2874405,30.44457,1,570196,721110,Essential
6181,w,-87.216291,30.448476,1,570204,999999,
6182,w,-87.200343,30.424518,1,570249,541820,Essential*
6183,w,-87.287292,30.560823,3,570257,238220,Essential*
6184,w,-87.2491899999999,30.44456,2,570259,236220,Essential
6185,w,-87.27147,30.379284,1,570287,561990,Essential*
6186,w,-87.254163,30.518667,5,570293,445120,Essential
6187,w,-87.254253,30.49974,1,570299,624410,Essential
6188,w,-87.2162325,30.414456,10,570312,624190,Essential
6189,w,-87.45705,30.907854,1,570321,238150,Essential*
6190,w,-87.368823,30.731049,1,570348,624410,Essential
6191,w,-87.3055935,30.490533,7,570351,611420,Essential*
6192,w,-87.2242515,30.522267,1,570355,531110,Essential
6193,w,-87.234903,30.467763,6,570396,999999,
6194,w,-87.344523,30.40281,1,570402,531210,Essential
6195,w,-87.3110115,30.498588,1,570409,423510,Essential
6196,w,-87.358923,30.347658,1,570420,238320,Essential*
6197,w,-87.196554,30.484557,1,570426,541211,Essential
6198,w,-87.4448505,30.319812,1,570429,236210,Essential
6199,w,-87.2226315,30.481533,6,570436,532289,
6200,w,-87.353991,30.364533,1,570439,531110,Essential
6201,w,-87.317721,30.494205,1,570448,561990,Essential*
6202,w,-87.2735112,30.5186805000001,1,570453,999999,
6203,w,-87.164514,30.499038,1,570462,561730,Essential*
6204,w,-87.2932635,30.390894,3,570471,812990,Nonessential
6205,w,-87.2776352217961,30.4221928533771,1,570485,541990,Essential*
6206,w,-87.3446715,30.365208,4,570502,811111,Essential
6207,w,-87.3135405,30.484206,1,570509,561990,Essential*
6208,w,-87.2906062,30.4628649000001,1,570512,999999,
6209,w,-87.1938225,30.444687,1,570514,453110,Nonessential
6210,w,-87.2592525,30.561309,1,570534,561990,Essential*
6211,w,-87.169131,30.488814,2,570547,811412,Essential
6212,w,-87.470964,30.29202,1,570565,561990,Essential*
6213,w,-87.256962,30.463344,1,570588,811192,Nonessential
6214,w,-87.1623225,30.497364,1,570600,541618,Essential*
6215,w,-87.2734725,30.452346,1,570618,711510,Nonessential
6216,w,-87.2200215,30.41325,13,570645,236220,Essential
6217,w,-87.202584,30.418713,1,570647,238310,Essential*
6218,w,-87.3193725,30.622734,1,570657,238130,Essential*
6219,w,-87.212043,30.431835,2,570667,561790,Essential*
6220,w,-87.214374,30.409704,8,570690,531210,Essential
6221,w,-87.3836415,30.51783,1,570695,621210,Essential
6222,w,-87.16815,30.458358,1,570697,711110,Nonessential
6223,w,-87.317541,30.971403,9,570706,561990,Essential*
6224,w,-87.3036225,30.537009,1,570713,561499,Essential*
6225,w,-87.17841,30.518199,1,570760,812910,Nonessential
6226,w,-87.23637,30.441195,2,570801,524126,Essential
6227,w,-87.3491535,30.59613,1,570813,238220,Essential*
6228,w,-87.242562,30.422385,1,570821,541990,Essential*
6229,w,-87.399414,30.536559,4,570851,999999,
6230,w,-87.2716815,30.424959,1,570857,624410,Essential
6231,w,-87.2308215,30.533184,1,570879,999999,
6232,w,-87.3615915,30.360762,1,570880,621320,Essential
6233,w,-87.263271,30.400164,1,570894,561990,Essential*
6234,w,-87.21492547931,30.4111270240729,7,570922,812112,Nonessential
6235,w,-87.322293,30.681252,1,570967,561990,Essential*
6236,w,-87.326442,30.464865,1,570971,811212,Essential
6237,w,-87.2491899999999,30.44456,3,570995,722511,Essential*
6238,w,-87.4873305,30.314358,1,571001,238210,Essential*
6239,w,-87.2235689412419,30.4904747318988,14,571013,561110,Essential*
6240,w,-87.2195535,30.514086,1,571033,813212,Essential*
6241,w,-87.276042,30.420297,1,571034,621210,Essential
6242,w,-87.3155115,30.53997,2,571035,532284,
6243,w,-87.2202735,30.415113,126,571036,561990,Essential*
6244,w,-87.2014635,30.471849,3,571038,541940,Essential
6245,w,-87.375033,30.386178,1,571077,561990,Essential*
6246,w,-87.2145225,30.408057,8,571099,448110,Nonessential
6247,w,-87.4285515,30.336165,1,571113,561990,Essential*
6248,w,-87.2185905,30.407652,3,571116,561499,Essential*
6249,w,-87.2192025,30.42522,1,571142,561499,Essential*
6250,w,-87.2438841255687,30.4572125129674,1,571169,813110,Essential*
6251,w,-87.30972,30.405114,1,571178,448130,Nonessential
6252,w,-87.3767025,30.391713,1,571186,561990,Essential*
6253,w,-87.237864,30.475206,3,571203,561720,Essential
6254,w,-87.319341,30.402315,1,571222,445120,Essential
6255,w,-87.2152605,30.408327,4,571243,541110,Essential
6256,w,-87.1899028915027,30.5232387133901,1,571245,928110,Essential
6257,w,-87.2042535,30.511107,1,571257,812112,Nonessential
6258,w,-87.329871,30.526155,1,571269,236115,Essential
6259,w,-87.2110523573302,30.4755609604857,1,571302,621111,Essential
6260,w,-87.20998964815,30.4124718343723,9,571347,531210,Essential
6261,w,-87.366681,30.533229,7,571393,541714,
6262,w,-87.26796,30.493944,2,571422,561990,Essential*
6263,w,-87.178851,30.459933,1,571429,813110,Essential*
6264,w,-87.171273,30.469815,5,571442,561110,Essential*
6265,w,-87.200244,30.430764,1,571465,811412,Essential
6266,w,-87.3048915,30.467772,1,571481,423430,Essential
6267,w,-87.19623,30.495789,1,571493,238330,Essential*
6268,w,-87.2013735,30.512223,1,571497,711510,Nonessential
6269,w,-87.280821,30.488886,26,571515,541611,Essential*
6270,w,-87.18993,30.493107,1,571535,517919,Essential*
6271,w,-87.206454,30.414069,3,571548,712110,Nonessential
6272,w,-87.2103994135992,30.4818419413935,1,571555,621111,Essential
6273,w,-87.3020925,30.597093,2,571586,561730,Essential*
6274,w,-87.220701,30.425382,1,571590,524210,Essential
6275,w,-87.202971,30.434886,1,571591,711130,Nonessential
6276,w,-87.2691435,30.528495,1,571615,531190,Essential
6277,w,-87.2036325,30.443967,4,571616,561990,Essential*
6278,w,-87.359211,30.336606,1,571619,541320,Essential*
6279,w,-87.20478,30.51531,39,571657,561499,Essential*
6280,w,-87.218892,30.412854,26,571663,541110,Essential
6281,w,-87.244452,30.454227,9,571671,999999,
6282,w,-87.2166735,30.456612,2,571715,238320,Essential*
6283,w,-87.225282,30.477825,3,571716,999999,
6284,w,-87.21909,30.431106,13,571723,621493,Essential
6285,w,-87.304212,30.522816,1,571726,238110,Essential*
6286,w,-87.2666415,30.424824,2,571733,332119,Essential
6287,w,-87.2677125,30.428307,3,571735,444190,Essential
6288,w,-87.199794,30.528738,5,571737,561710,Essential*
6289,w,-87.4404405,30.317796,1,571744,722320,Essential*
6290,w,-87.2491899999999,30.44456,1,571753,711510,Nonessential
6291,w,-87.5106135,30.968964,1,571754,561730,Essential*
6292,w,-87.2721464374706,30.5263616583635,1,571757,443141,Essential
6293,w,-87.238503,30.544812,3,571787,238320,Essential*
6294,w,-87.209712,30.41028,1,571790,812199,Nonessential
6295,w,-87.23457,30.512484,1,571802,711510,Nonessential
6296,w,-87.2183835,30.421593,1,571843,812990,Nonessential
6297,w,-87.2118405,30.468006,1,571921,561790,Essential*
6298,w,-87.350373,30.618099,1,571927,561990,Essential*
6299,w,-87.234714,30.488688,1,571957,621111,Essential
6300,w,-87.2073225,30.496095,2,571963,531210,Essential
6301,w,-87.324003,30.415644,1,571968,541618,Essential*
6302,w,-87.2890425,30.488175,12,571972,562920,Essential
6303,w,-87.2421615,30.532032,1,571978,621498,Essential
6304,w,-87.297624,30.539079,1,571993,238140,Essential*
6305,w,-87.2200935,30.445344,1,571996,711510,Nonessential
6306,w,-87.215571,30.476943,2,572003,621399,Essential
6307,w,-87.2699625,30.53412,1,572004,531130,Essential
6308,w,-87.2070435,30.468978,12,572006,531210,Essential
6309,w,-87.2816805,30.506787,1,572015,561730,Essential*
6310,w,-87.3270315,30.710178,1,572016,444110,Essential
6311,w,-87.31791,30.637962,1,572053,454390,Nonessential
6312,w,-87.4393515,30.315402,1,572061,621999,Essential
6313,w,-87.214041,30.409632,1,572072,541110,Essential
6314,w,-87.25374,30.411306,10,572083,441110,Nonessential
6315,w,-87.2150090711303,30.4040541050373,1,572086,531110,Essential
6316,w,-87.171831,30.513186,2,572099,238330,Essential*
6317,w,-87.221133,30.498453,1,572106,424310,Essential*
6318,w,-87.32367,30.370797,1,572114,541340,Essential*
6319,w,-87.2491899999999,30.44456,1,572129,999999,
6320,w,-87.2332597340069,30.4518006173703,3,572148,531130,Essential
6321,w,-87.2841741812595,30.4166434392622,1,572150,813110,Essential*
6322,w,-87.1993125,30.487086,1,572159,812910,Nonessential
6323,w,-87.3055035,30.499776,1,572166,999999,
6324,w,-87.4323135,30.849498,1,572169,561990,Essential*
6325,w,-87.489864,30.946788,1,572201,812112,Nonessential
6326,w,-87.1786935,30.508137,1,572245,524210,Essential
6327,w,-87.2098605,30.489543,1,572248,446120,Nonessential
6328,w,-87.2667405,30.478122,1,572251,811212,Essential
6329,w,-87.2049915,30.467673,1,572270,524210,Essential
6330,w,-87.253551,30.493116,2,572278,238310,Essential*
6331,w,-87.2110523573302,30.4755609604857,7,572282,621111,Essential
6332,w,-87.202404,30.450546,4,572289,561990,Essential*
6333,w,-87.2115435,30.414339,5,572291,561499,Essential*
6334,w,-87.273612,30.533697,1,572302,453310,Nonessential
6335,w,-87.204141,30.528108,1,572306,444190,Essential
6336,w,-87.3440505,30.407886,1,572307,561990,Essential*
6337,w,-87.2445105,30.395808,1,572328,813110,Essential*
6338,w,-87.184494,30.496752,1,572350,541921,Nonessential
6339,w,-87.3035415,30.455253,1,572353,238330,Essential*
6340,w,-87.2241299999999,30.42632,1,572365,443142,Essential
6341,w,-87.16716,30.490506,1,572420,453910,Essential
6342,w,-87.213393,30.407265,1,572439,541110,Essential
6343,w,-87.578091,30.984075,1,572458,999999,
6344,w,-87.302403,30.401397,1,572479,561990,Essential*
6345,w,-87.355881,30.579768,1,572486,561990,Essential*
6346,w,-87.380973,30.394719,1,572496,541690,Essential*
6347,w,-87.2992935,30.390246,1,572513,339940,Nonessential
6348,w,-87.32712,30.6084900000001,3,572522,999999,
6349,w,-87.33303,30.555432,1,572570,561990,Essential*
6350,w,-87.3782325,30.402459,1,572610,488330,Essential
6351,w,-87.2092020471711,30.471972586662,1,572635,722511,Essential*
6352,w,-87.2498115,30.473973,19,572647,441310,Essential
6353,w,-87.303483,30.461535,1,572670,238910,Essential
6354,w,-87.25356,30.541212,1,572683,541990,Essential*
6355,w,-87.290253,30.48111,1,572685,812320,Essential
6356,w,-87.21684,30.432987,10,572692,561990,Essential*
6357,w,-87.3111070683528,30.4152405360776,1,572693,813110,Essential*
6358,w,-87.3113356274162,30.5151332683674,2,572734,445310,Essential
6359,w,-87.2409825,30.415986,4,572739,452319,
6360,w,-87.2420625,30.538476,1,572746,561730,Essential*
6361,w,-87.439311,30.31506,1,572747,811412,Essential
6362,w,-87.2653971438797,30.3531022416526,2,572756,453220,Nonessential
6363,w,-87.237972,30.506526,11,572766,238110,Essential*
6364,w,-87.2925781,30.4066303000001,1,572789,928110,Essential
6365,w,-87.264693,30.457818,1,572806,624410,Essential
6366,w,-87.2893125,30.554694,1,572821,238990,Essential*
6367,w,-87.41546339112,30.7136492159833,1,572835,236220,Essential
6368,w,-87.2879547412181,30.3524153124514,2,572841,621111,Essential
6369,w,-87.23412,30.500325,13,572857,423910,Nonessential
6370,w,-87.208794,30.447432,1,572861,722515,Essential*
6371,w,-87.2875035,30.417057,1,572894,445120,Essential
6372,w,-87.333012,30.559059,1,572900,531210,Essential
6373,w,-87.220161,30.496815,5,572901,541940,Essential
6374,w,-87.199182,30.528216,1,572908,561311,Essential*
6375,w,-87.2159278891073,30.4747285314902,2,572910,621111,Essential
6376,w,-87.2241299999999,30.42632,1,572921,621111,Essential
6377,w,-87.2748541276051,30.5272954254775,2,572942,722511,Essential*
6378,w,-87.184062,30.422637,1,572955,812111,Nonessential
6379,w,-87.327882,30.625038,1,572974,444190,Essential
6380,w,-87.246774,30.445272,1,572994,999999,
6381,w,-87.2242335,30.472038,9,573005,621111,Essential
6382,w,-87.29091,30.4965,3,573007,813410,Nonessential
6383,w,-87.1581915,30.493845,1,573015,561990,Essential*
6384,w,-87.2340435,30.514293,1,573025,541410,Nonessential
6385,w,-87.220134,30.443643,5,573035,813110,Essential*
6386,w,-87.2846505,30.50919,1,573052,238140,Essential*
6387,w,-87.234471,30.472965,1,573059,813110,Essential*
6388,w,-87.2879547412181,30.3524153124514,1,573068,621111,Essential
6389,w,-87.2227125,30.408066,1,573088,453910,Essential
6390,w,-87.2870625,30.479553,1,573114,813110,Essential*
6391,w,-87.419232,30.39777,1,573117,445120,Essential
6392,w,-87.4316925,30.296313,1,573132,531110,Essential
6393,w,-87.2544514794113,30.4088333970566,1,573141,561499,Essential*
6394,w,-87.283143,30.428658,1,573183,561990,Essential*
6395,w,-87.2795,30.38985,1,573197,561720,Essential
6396,w,-87.207003,30.423753,18,573208,517911,Essential*
6397,w,-87.3364187639945,30.4619558031263,1,573217,928110,Essential
6398,w,-87.2721315,30.480273,1,573219,561990,Essential*
6399,w,-87.3108315,30.495123,1,573244,442210,Nonessential
6400,w,-87.2376615,30.445776,11,573245,812210,Essential
6401,w,-87.3511425,30.699576,1,573289,236220,Essential
6402,w,-87.2195625,30.421647,1,573290,722320,Essential*
6403,w,-87.2776305,30.383622,1,573304,811212,Essential
6404,w,-87.23772,30.444705,2,573308,441110,Nonessential
6405,w,-87.2401665740104,30.4540235490548,1,573309,238990,Essential*
6406,w,-87.284394,30.416508,1,573354,454110,
6407,w,-87.2110523573302,30.4755609604857,3,573360,621111,Essential
6408,w,-87.167412,30.510099,1,573369,561499,Essential*
6409,w,-87.416670541312,30.5373789879256,1,573382,442210,Nonessential
6410,w,-87.2751175859685,30.40572173029,2,573401,453220,Nonessential
6411,w,-87.2200035,30.481857,8,573403,621111,Essential
6412,w,-87.2634105,30.418353,1,573408,238320,Essential*
6413,w,-87.2566425,30.4821,4,573420,923120,Essential
6414,w,-87.2199470755508,30.4328869821722,1,573437,448210,Nonessential
6415,w,-87.258573,30.529899,3,573460,621999,Essential
6416,w,-87.307704,30.485574,1,573468,561622,Essential
6417,w,-87.326613,30.611799,4,573489,442210,Nonessential
6418,w,-87.2241299999999,30.42632,1,573495,621111,Essential
6419,w,-87.378822,30.507345,7,573500,541618,Essential*
6420,w,-87.17454,30.448458,1,573504,115210,Essential
6421,w,-87.2721,30.569643,2,573512,811412,Essential
6422,w,-87.242202,30.513042,2,573520,561730,Essential*
6423,w,-87.2516457124363,30.4641983333641,1,573536,999999,
6424,w,-87.2138925,30.412827,8,573544,562212,Essential
6425,w,-87.2153316902341,30.4124077926308,2,573581,722511,Essential*
6426,w,-87.2099505,30.48219,1,573584,621399,Essential
6427,w,-87.243921,30.454533,1,573607,561990,Essential*
6428,w,-87.20406,30.496635,1,573609,517919,Essential*
6429,w,-87.1763535,30.518802,3,573614,541990,Essential*
6430,w,-87.2505114131805,30.3968295710103,1,573623,561790,Essential*
6431,w,-87.2242605,30.499308,1,573652,448150,Nonessential
6432,w,-87.304464,30.452652,2,573696,238310,Essential*
6433,w,-87.2762329461991,30.3469249231862,1,573699,928110,Essential
6434,w,-87.4009305,30.323619,1,573721,442210,Nonessential
6435,w,-87.230313,30.444597,1,573737,444110,Essential
6436,w,-87.1954335,30.488328,1,573779,624410,Essential
6437,w,-87.31692,30.420936,1,573828,621320,Essential
6438,w,-87.2722305,30.422592,1,573854,238320,Essential*
6439,w,-87.274692,30.972537,8,573872,813319,Essential*
6440,w,-87.186042,30.485052,1,573880,561990,Essential*
6441,w,-87.277374,30.442545,2,573890,236116,Essential
6442,w,-87.2195535,30.514086,1,573892,621111,Essential
6443,w,-87.31692,30.420936,1,573898,621320,Essential
6444,w,-87.1747515,30.43845,1,573900,524210,Essential
6445,w,-87.2183835,30.421593,1,573904,813990,Essential*
